Autor,Data_traducao,Group,Section,Subgroup,Versao_Uniclass,versao_secclas,_id,code_item,code_tabela,tabela_id,descricao_SECClasS,idItem,nivel_item,review,title_item,titulo_SECClasS,keywords
SECClasS,2021-06-25T00:00:00.000Z,80,50,79,1.19,1,60e46796a755712d2eb69afc,SL_80_50_79,Espaços/ locais,,,4780,3,false,Signalling equipment room,Sala de equipamentos de sinalização,
SECClasS,2021-06-25T00:00:00.000Z,80,50,80,1.19,1,60e46796a755712d2eb69afd,SL_80_50_80,Espaços/ locais,,,4781,3,false,Single-sided platforms,Plataformas unilaterais,
SECClasS,2021-06-25T00:00:00.000Z,80,50,85,1.19,1,60e46796a755712d2eb69afe,SL_80_50_85,Espaços/ locais,,Para revisão.,4782,3,true,Stabling yards,Parque de composições (?),
SECClasS,2021-06-25T00:00:00.000Z,80,50,88,1.19,1,60e46796a755712d2eb69aff,SL_80_50_88,Espaços/ locais,,,4783,3,false,Track paralleling huts,Subestações elétricas,
SECClasS,2021-06-25T00:00:00.000Z,80,50,90,1.19,1,60e46796a755712d2eb69b00,SL_80_50_90,Espaços/ locais,,,4784,3,false,Train stops,Estações de comboio,
SECClasS,2021-06-25T00:00:00.000Z,80,50,92,1.19,1,60e46796a755712d2eb69b01,SL_80_50_92,Espaços/ locais,,,4785,3,false,Railway underpasses,Passagens subterrâneas da ferrovia,
SECClasS,2021-06-25T00:00:00.000Z,80,50,95,1.19,1,60e46796a755712d2eb69b02,SL_80_50_95,Espaços/ locais,,,4786,3,false,Wagon decontamination spaces,Espaços de descontaminação de vagões ,
SECClasS,2021-06-25T00:00:00.000Z,80,50,97,1.19,1,60e46796a755712d2eb69b03,SL_80_50_97,Espaços/ locais,,,4787,3,false,Wagon maintenance spaces,Espaços de manutenção de vagões,
SECClasS,2021-06-25T00:00:00.000Z,80,70,,1.19,1,60e46796a755712d2eb69b04,SL_80_70,Espaços/ locais,,,4788,2,false,Marine and waterways transport spaces,Espaços de transporte marítimo e hidroviário,
SECClasS,2021-06-25T00:00:00.000Z,80,70,11,1.19,1,60e46796a755712d2eb69b05,SL_80_70_11,Espaços/ locais,,,4789,3,false,Canal lock chambers,Câmaras de bloqueio de canal,
SECClasS,2021-06-25T00:00:00.000Z,80,70,37,1.19,1,60e46796a755712d2eb69b06,SL_80_70_37,Espaços/ locais,,,4790,3,false,Harbour locks,Eclusas,
SECClasS,2021-06-25T00:00:00.000Z,80,70,48,1.19,1,60e46796a755712d2eb69b07,SL_80_70_48,Espaços/ locais,,Para revisão.,4791,3,true,Lock islands,(?),
SECClasS,2021-06-25T00:00:00.000Z,80,70,96,1.19,1,60e46796a755712d2eb69b08,SL_80_70_96,Espaços/ locais,,Para revisão.,4792,3,true,Winding holes,(?),
SECClasS,2021-06-25T00:00:00.000Z,80,90,,1.19,1,60e46796a755712d2eb69b09,SL_80_90,Espaços/ locais,,,4793,2,false,Transport hubs,Centros de transporte,
SECClasS,2021-06-25T00:00:00.000Z,80,92,,1.19,1,60e46796a755712d2eb69b0a,SL_80_92,Espaços/ locais,,,4794,2,false,Grid systems,Sistemas de grelha,
SECClasS,2021-06-25T00:00:00.000Z,80,92,34,1.19,1,60e46796a755712d2eb69b0b,SL_80_92_34,Espaços/ locais,,,4795,3,false,Geospatial grids,Grelha geoespaciais,
SECClasS,2021-06-25T00:00:00.000Z,80,92,37,1.19,1,60e46796a755712d2eb69b0c,SL_80_92_37,Espaços/ locais,,,4796,3,false,Horizontal alignment grids,Grelha de alinhamento horizontal,
SECClasS,2021-06-25T00:00:00.000Z,80,92,94,1.19,1,60e46796a755712d2eb69b0d,SL_80_92_94,Espaços/ locais,,,4797,3,false,Vertical alignment grids,Grelha de alinhamento vertical,
SECClasS,2021-06-25T00:00:00.000Z,80,94,,1.19,1,60e46796a755712d2eb69b0e,SL_80_94,Espaços/ locais,,,4798,2,false,Bridge and structure spaces,Espaços de pontes e estruturas,
SECClasS,2021-06-25T00:00:00.000Z,80,94,7,1.19,1,60e46796a755712d2eb69b0f,SL_80_94_07,Espaços/ locais,,Para revisão.,4799,3,true,Bearing shelves,(?),
SECClasS,2021-06-25T00:00:00.000Z,80,94,9,1.19,1,60e46796a755712d2eb69b10,SL_80_94_09,Espaços/ locais,,Para revisão.,4800,3,true,Bridge aprons,(?),
SECClasS,2021-06-25T00:00:00.000Z,80,94,71,1.19,1,60e46796a755712d2eb69b11,SL_80_94_71,Espaços/ locais,,Para revisão.,4801,3,true,Retaining wall aprons,(?),
SECClasS,2021-06-25T00:00:00.000Z,80,96,,1.19,1,60e46796a755712d2eb69b12,SL_80_96,Espaços/ locais,,,4802,2,false,Tunnel and shaft spaces,Espaços de túnel e poço,
SECClasS,2021-06-25T00:00:00.000Z,80,96,15,1.19,1,60e46796a755712d2eb69b13,SL_80_96_15,Espaços/ locais,,,4803,3,false,Concourse tunnels,Túneis do atrio,
SECClasS,2021-06-25T00:00:00.000Z,80,96,18,1.19,1,60e46796a755712d2eb69b14,SL_80_96_18,Espaços/ locais,,,4804,3,false,Crossover tunnels,Túneis de cruzamento,
SECClasS,2021-06-25T00:00:00.000Z,80,96,20,1.19,1,60e46796a755712d2eb69b15,SL_80_96_20,Espaços/ locais,,,4805,3,false,Drift tunnel portals,Portais de túnel de deriva,
SECClasS,2021-06-25T00:00:00.000Z,80,96,58,1.19,1,60e46796a755712d2eb69b16,SL_80_96_58,Espaços/ locais,,,4806,3,false,Overrun tunnels,Túnel de prolongamento (?),
SECClasS,2021-06-25T00:00:00.000Z,80,96,60,1.19,1,60e46796a755712d2eb69b17,SL_80_96_60,Espaços/ locais,,,4807,3,false,Passageway tunnels,Túneis de passagem,
SECClasS,2021-06-25T00:00:00.000Z,80,96,64,1.19,1,60e46796a755712d2eb69b18,SL_80_96_64,Espaços/ locais,,,4808,3,false,Platform tunnels,Túneis de plataforma,
SECClasS,2021-06-25T00:00:00.000Z,80,96,78,1.19,1,60e46796a755712d2eb69b19,SL_80_96_78,Espaços/ locais,,,4809,3,false,Sidings tunnels,Túneis laterais,
SECClasS,2021-06-25T00:00:00.000Z,80,98,,1.19,1,60e46796a755712d2eb69b1a,SL_80_98,Espaços/ locais,,,4810,2,false,Transport kinematic envelopes,(?),
SECClasS,2021-06-25T00:00:00.000Z,80,98,9,1.19,1,60e46796a755712d2eb69b1b,SL_80_98_09,Espaços/ locais,,,4811,3,false,Bridge headrooms,Gabarit da ponte,
SECClasS,2021-06-25T00:00:00.000Z,80,98,15,1.19,1,60e46796a755712d2eb69b1c,SL_80_98_15,Espaços/ locais,,,4812,3,false,Collapse radius,Raio de colapso,
SECClasS,2021-06-25T00:00:00.000Z,80,98,46,1.19,1,60e46796a755712d2eb69b1d,SL_80_98_46,Espaços/ locais,,,4813,3,false,Lateral safety zones,Zonas de segurança laterais,
SECClasS,2021-06-25T00:00:00.000Z,80,98,48,1.19,1,60e46796a755712d2eb69b1e,SL_80_98_48,Espaços/ locais,,,4814,3,false,Longitudinal safety zones,Zonas de segurança longitudinais,
SECClasS,2021-06-25T00:00:00.000Z,80,98,75,1.19,1,60e46796a755712d2eb69b1f,SL_80_98_75,Espaços/ locais,,,4815,3,false,Safety clearance zones,Zonas de segurança,
SECClasS,2021-06-25T00:00:00.000Z,80,98,85,1.19,1,60e46796a755712d2eb69b20,SL_80_98_85,Espaços/ locais,,,4816,3,false,Swept path areas,(?),
SECClasS,2021-06-25T00:00:00.000Z,80,98,90,1.19,1,60e46796a755712d2eb69b21,SL_80_98_90,Espaços/ locais,,,4817,3,false,Tunnel headrooms,Gabarit do túnel,
SECClasS,2021-06-25T00:00:00.000Z,80,98,97,1.19,1,60e46796a755712d2eb69b22,SL_80_98_97,Espaços/ locais,,,4818,3,false,Working widths,Largura de trabalho,
SECClasS,2021-06-25T00:00:00.000Z,90,,,1.19,1,60e46796a755712d2eb69b23,SL_90,Espaços/ locais,,,4819,1,false,General spaces,Espaços gerais,
SECClasS,2021-06-25T00:00:00.000Z,90,10,,1.19,1,60e46796a755712d2eb69b24,SL_90_10,Espaços/ locais,,,4820,2,false,Circulation spaces,Espaços de circulação,
SECClasS,2021-06-25T00:00:00.000Z,90,10,2,1.19,1,60e46796a755712d2eb69b25,SL_90_10_02,Espaços/ locais,,,4821,3,false,Airlocks,Câmara de descompressão,
SECClasS,2021-06-25T00:00:00.000Z,90,10,4,1.19,1,60e46796a755712d2eb69b26,SL_90_10_04,Espaços/ locais,,,4822,3,false,Atriums,Átrios,
SECClasS,2021-06-25T00:00:00.000Z,90,10,8,1.19,1,60e46796a755712d2eb69b27,SL_90_10_08,Espaços/ locais,,Para revisão.,4823,3,true,Breezeways,Passagens arejadas (?),
SECClasS,2021-06-25T00:00:00.000Z,90,10,15,1.19,1,60e46796a755712d2eb69b28,SL_90_10_15,Espaços/ locais,,,4824,3,false,Corridors,Corredores,
SECClasS,2021-06-25T00:00:00.000Z,90,10,16,1.19,1,60e46796a755712d2eb69b29,SL_90_10_16,Espaços/ locais,,,4825,3,false,Covered walkways and internal bridges,Passarelas cobertas e pontes interiores,
SECClasS,2021-06-25T00:00:00.000Z,90,10,24,1.19,1,60e46796a755712d2eb69b2a,SL_90_10_24,Espaços/ locais,,,4826,3,false,Drop-off and collection areas,Áreas de entrega e recolha,
SECClasS,2021-06-25T00:00:00.000Z,90,10,27,1.19,1,60e46796a755712d2eb69b2b,SL_90_10_27,Espaços/ locais,,,4827,3,false,Entrance halls,Espaço de entrada,
SECClasS,2021-06-25T00:00:00.000Z,90,10,28,1.19,1,60e46796a755712d2eb69b2c,SL_90_10_28,Espaços/ locais,,,4828,3,false,Escalators,Escadas rolantes,
SECClasS,2021-06-25T00:00:00.000Z,90,10,34,1.19,1,60e46796a755712d2eb69b2d,SL_90_10_34,Espaços/ locais,,,4829,3,false,Goods conveyors,Transportadores de mercadorias,
SECClasS,2021-06-25T00:00:00.000Z,90,10,36,1.19,1,60e46796a755712d2eb69b2e,SL_90_10_36,Espaços/ locais,,,4830,3,false,Hallways,Corredores,
SECClasS,2021-06-25T00:00:00.000Z,90,10,46,1.19,1,60e46796a755712d2eb69b2f,SL_90_10_46,Espaços/ locais,,,4831,3,false,Landings,Plataformas das escadas,
SECClasS,2021-06-25T00:00:00.000Z,90,10,47,1.19,1,60e46796a755712d2eb69b30,SL_90_10_47,Espaços/ locais,,,4832,3,false,Lifts,Elevadores,
SECClasS,2021-06-25T00:00:00.000Z,90,10,51,1.19,1,60e46796a755712d2eb69b31,SL_90_10_51,Espaços/ locais,,,4833,3,false,Lobbies,Saguões,
SECClasS,2021-06-25T00:00:00.000Z,90,10,64,1.19,1,60e46796a755712d2eb69b32,SL_90_10_64,Espaços/ locais,,,4834,3,false,Porches,Alpendres,
SECClasS,2021-06-25T00:00:00.000Z,90,10,68,1.19,1,60e46796a755712d2eb69b33,SL_90_10_68,Espaços/ locais,,,4835,3,false,Public squares,Praças públicas,
SECClasS,2021-06-25T00:00:00.000Z,90,10,71,1.19,1,60e46796a755712d2eb69b34,SL_90_10_71,Espaços/ locais,,,4836,3,false,Retail circulation spaces,Espaços de circulação de varejo,
SECClasS,2021-06-25T00:00:00.000Z,90,10,77,1.19,1,60e46796a755712d2eb69b35,SL_90_10_77,Espaços/ locais,,,4837,3,false,Shelters,Abrigos,
SECClasS,2021-06-25T00:00:00.000Z,90,10,87,1.19,1,60e46796a755712d2eb69b36,SL_90_10_87,Espaços/ locais,,,4838,3,false,Stairways,Escadas,
SECClasS,2021-06-25T00:00:00.000Z,90,10,90,1.19,1,60e46796a755712d2eb69b37,SL_90_10_90,Espaços/ locais,,,4839,3,false,Travellators,Passadeiras rolantes,
SECClasS,2021-06-25T00:00:00.000Z,90,10,94,1.19,1,60e46796a755712d2eb69b38,SL_90_10_94,Espaços/ locais,,,4840,3,false,Vestibules,Vestíbulos,
SECClasS,2021-06-25T00:00:00.000Z,90,10,95,1.19,1,60e46796a755712d2eb69b39,SL_90_10_95,Espaços/ locais,,,4841,3,false,Walkways,Passarelas,
SECClasS,2021-06-25T00:00:00.000Z,90,10,96,1.19,1,60e46796a755712d2eb69b3a,SL_90_10_96,Espaços/ locais,,,4842,3,false,Wheelchair circulation spaces,Espaços de circulação de cadeiras de rodas,
SECClasS,2021-06-25T00:00:00.000Z,90,20,,1.19,1,60e46796a755712d2eb69b3b,SL_90_20,Espaços/ locais,,,4843,2,false,Common spaces,Espaços comuns,
SECClasS,2021-06-25T00:00:00.000Z,90,20,1,1.19,1,60e46796a755712d2eb69b3c,SL_90_20_01,Espaços/ locais,,,4844,3,false,Accident and emergency waiting rooms,Salas de espera de acidentes e emergências,
SECClasS,2021-06-25T00:00:00.000Z,90,20,2,1.19,1,60e46796a755712d2eb69b3d,SL_90_20_02,Espaços/ locais,,,4845,3,false,Air spaces,Espaços aéreos,
SECClasS,2021-06-25T00:00:00.000Z,90,20,4,1.19,1,60e46796a755712d2eb69b3e,SL_90_20_04,Espaços/ locais,,,4846,3,false,Audience seating areas,Áreas de estar do público,
SECClasS,2021-06-25T00:00:00.000Z,90,20,5,1.19,1,60e46796a755712d2eb69b3f,SL_90_20_05,Espaços/ locais,,,4847,3,false,Audience standing areas,Áreas de audiência,
SECClasS,2021-06-25T00:00:00.000Z,90,20,8,1.19,1,60e46796a755712d2eb69b40,SL_90_20_08,Espaços/ locais,,,4848,3,false,Breakout spaces,Espaços de descanso,
SECClasS,2021-06-25T00:00:00.000Z,90,20,13,1.19,1,60e46796a755712d2eb69b41,SL_90_20_13,Espaços/ locais,,,4849,3,false,Changing rooms,Provadores,
SECClasS,2021-06-25T00:00:00.000Z,90,20,14,1.19,1,60e46796a755712d2eb69b42,SL_90_20_14,Espaços/ locais,,,4850,3,false,Cloakrooms,Bengaleiro,
SECClasS,2021-06-25T00:00:00.000Z,90,20,15,1.19,1,60e46796a755712d2eb69b43,SL_90_20_15,Espaços/ locais,,,4851,3,false,Corporate boxes and VIP seating,Camarotes corporativos e lugares VIP,
SECClasS,2021-06-25T00:00:00.000Z,90,20,16,1.19,1,60e46796a755712d2eb69b44,SL_90_20_16,Espaços/ locais,,,4852,3,false,Customer service counter areas,Áreas de atendimento ao cliente,
SECClasS,2021-06-25T00:00:00.000Z,90,20,27,1.19,1,60e46796a755712d2eb69b45,SL_90_20_27,Espaços/ locais,,,4853,3,false,Entry points,Pontos de entrada,
SECClasS,2021-06-25T00:00:00.000Z,90,20,69,1.19,1,60e46796a755712d2eb69b46,SL_90_20_69,Espaços/ locais,,,4854,3,false,Queuing areas,Áreas de fila,
SECClasS,2021-06-25T00:00:00.000Z,90,20,80,1.19,1,60e46796a755712d2eb69b47,SL_90_20_80,Espaços/ locais,,,4855,3,false,Social spaces,Espaços sociais,
SECClasS,2021-06-25T00:00:00.000Z,90,20,82,1.19,1,60e46796a755712d2eb69b48,SL_90_20_82,Espaços/ locais,,,4856,3,false,Spectator seating areas,Áreas para espectadores,
SECClasS,2021-06-25T00:00:00.000Z,90,20,83,1.19,1,60e46796a755712d2eb69b49,SL_90_20_83,Espaços/ locais,,,4857,3,false,Spectator standing areas,Áreas de espectador,
SECClasS,2021-06-25T00:00:00.000Z,90,20,85,1.19,1,60e46796a755712d2eb69b4a,SL_90_20_85,Espaços/ locais,,,4858,3,false,Staff rooms,Salas de funcionários,
SECClasS,2021-06-25T00:00:00.000Z,90,20,86,1.19,1,60e46796a755712d2eb69b4b,SL_90_20_86,Espaços/ locais,,,4859,3,false,Staff workrooms,Salas de trabalho de funcionários ,
SECClasS,2021-06-25T00:00:00.000Z,90,20,88,1.19,1,60e46796a755712d2eb69b4c,SL_90_20_88,Espaços/ locais,,,4860,3,false,Temporary seating areas,Áreas de lugares de temporárias,
SECClasS,2021-06-25T00:00:00.000Z,90,20,89,1.19,1,60e46796a755712d2eb69b4d,SL_90_20_89,Espaços/ locais,,,4861,3,false,Ticket offices,Bilheterias,
SECClasS,2021-06-25T00:00:00.000Z,90,20,96,1.19,1,60e46796a755712d2eb69b4e,SL_90_20_96,Espaços/ locais,,,4862,3,false,Waiting rooms,Salas de espera,
SECClasS,2021-06-25T00:00:00.000Z,90,20,98,1.19,1,60e46796a755712d2eb69b4f,SL_90_20_98,Espaços/ locais,,,4863,3,false,Work booths,Cabines de trabalho,
SECClasS,2021-06-25T00:00:00.000Z,90,30,,1.19,1,60e46796a755712d2eb69b50,SL_90_30,Espaços/ locais,,,4864,2,false,Construction voids,Espaços vazios ,
SECClasS,2021-06-25T00:00:00.000Z,90,30,25,1.19,1,60e46796a755712d2eb69b51,SL_90_30_25,Espaços/ locais,,,4865,3,false,Excavation volumes,Volumes de escavação,
SECClasS,2021-06-25T00:00:00.000Z,90,30,30,1.19,1,60e46796a755712d2eb69b52,SL_90_30_30,Espaços/ locais,,Para revisão.,4866,3,true,Finishes allowances,(?),
SECClasS,2021-06-25T00:00:00.000Z,90,30,80,1.19,1,60e46796a755712d2eb69b53,SL_90_30_80,Espaços/ locais,,Para revisão.,4867,3,true,Space proofing envelopes,(?),
SECClasS,2021-06-25T00:00:00.000Z,90,30,90,1.19,1,60e46796a755712d2eb69b54,SL_90_30_90,Espaços/ locais,,,4868,3,false,Tolerance zones,Zonas de tolerância,
SECClasS,2021-06-25T00:00:00.000Z,90,40,,1.19,1,60e46796a755712d2eb69b55,SL_90_40,Espaços/ locais,,,4869,2,false,General levels,Níveis gerais,
SECClasS,2021-06-25T00:00:00.000Z,90,40,46,1.19,1,60e46796a755712d2eb69b56,SL_90_40_46,Espaços/ locais,,,4870,3,false,Levels,Níveis,
SECClasS,2021-06-25T00:00:00.000Z,90,50,,1.19,1,60e46796a755712d2eb69b57,SL_90_50,Espaços/ locais,,,4871,2,false,Storage spaces,Espaços de armazenagem,
SECClasS,2021-06-25T00:00:00.000Z,90,50,4,1.19,1,60e46796a755712d2eb69b58,SL_90_50_04,Espaços/ locais,,,4872,3,false,Arms depots and armouries,Depósitos de armas e arsenais,
SECClasS,2021-06-25T00:00:00.000Z,90,50,6,1.19,1,60e46796a755712d2eb69b59,SL_90_50_06,Espaços/ locais,,,4873,3,false,Baggage storage areas,Áreas de armazenagem de bagagem,
SECClasS,2021-06-25T00:00:00.000Z,90,50,7,1.19,1,60e46796a755712d2eb69b5a,SL_90_50_07,Espaços/ locais,,,4874,3,false,Battery stores,Lojas de baterias,
SECClasS,2021-06-25T00:00:00.000Z,90,50,8,1.19,1,60e46796a755712d2eb69b5b,SL_90_50_08,Espaços/ locais,,,4875,3,false,Blood banks,Bancos de sangue,
SECClasS,2021-06-25T00:00:00.000Z,90,50,9,1.19,1,60e46796a755712d2eb69b5c,SL_90_50_09,Espaços/ locais,,,4876,3,false,Boat storage spaces,Espaços de armazenagem de barcos,
SECClasS,2021-06-25T00:00:00.000Z,90,50,11,1.19,1,60e46796a755712d2eb69b5d,SL_90_50_11,Espaços/ locais,,,4877,3,false,Cargo storage areas,Áreas de armazenagem de carga,
SECClasS,2021-06-25T00:00:00.000Z,90,50,12,1.19,1,60e46796a755712d2eb69b5e,SL_90_50_12,Espaços/ locais,,,4878,3,false,Carports,Estacionamento para carros,
SECClasS,2021-06-25T00:00:00.000Z,90,50,13,1.19,1,60e46796a755712d2eb69b5f,SL_90_50_13,Espaços/ locais,,,4879,3,false,Chemicals stores,Lojas de produtos químicos,
SECClasS,2021-06-25T00:00:00.000Z,90,50,14,1.19,1,60e46796a755712d2eb69b60,SL_90_50_14,Espaços/ locais,,,4880,3,false,Clothes stores,Lojas de roupas,
SECClasS,2021-06-25T00:00:00.000Z,90,50,15,1.19,1,60e46796a755712d2eb69b61,SL_90_50_15,Espaços/ locais,,,4881,3,false,Cold stores,Câmara frigorífica,
SECClasS,2021-06-25T00:00:00.000Z,90,50,16,1.19,1,60e46796a755712d2eb69b62,SL_90_50_16,Espaços/ locais,,,4882,3,false,Cleaners' stores,Lojas de limpeza,
SECClasS,2021-06-25T00:00:00.000Z,90,50,17,1.19,1,60e46796a755712d2eb69b63,SL_90_50_17,Espaços/ locais,,,4883,3,false,Cycle storage spaces,Espaços de armazenagem de bicicletas,
SECClasS,2021-06-25T00:00:00.000Z,90,50,18,1.19,1,60e46796a755712d2eb69b64,SL_90_50_18,Espaços/ locais,,,4884,3,false,Classroom stores,Lojas de material escolar,
SECClasS,2021-06-25T00:00:00.000Z,90,50,19,1.19,1,60e46796a755712d2eb69b65,SL_90_50_19,Espaços/ locais,,,4885,3,false,Coats and bags stores,Lojas de casacos e bolsas,
SECClasS,2021-06-25T00:00:00.000Z,90,50,22,1.19,1,60e46796a755712d2eb69b66,SL_90_50_22,Espaços/ locais,,,4886,3,false,Dining furniture stores,Lojas de móveis de jantar,
SECClasS,2021-06-25T00:00:00.000Z,90,50,25,1.19,1,60e46796a755712d2eb69b67,SL_90_50_25,Espaços/ locais,,,4887,3,false,Dungsteads,Armazenagem de dejectos animais ,
SECClasS,2021-06-25T00:00:00.000Z,90,50,27,1.19,1,60e46796a755712d2eb69b68,SL_90_50_27,Espaços/ locais,,,4888,3,false,Equipment stores,Lojas de equipamentos,
SECClasS,2021-06-25T00:00:00.000Z,90,50,28,1.19,1,60e46796a755712d2eb69b69,SL_90_50_28,Espaços/ locais,,,4889,3,false,Explosives and ordnance storerooms,Depósitos de explosivos e munições,
SECClasS,2021-06-25T00:00:00.000Z,90,50,30,1.19,1,60e46796a755712d2eb69b6a,SL_90_50_30,Espaços/ locais,,,4890,3,false,Feed stores,Lojas de ração,
SECClasS,2021-06-25T00:00:00.000Z,90,50,31,1.19,1,60e46796a755712d2eb69b6b,SL_90_50_31,Espaços/ locais,,,4891,3,false,Flammable chemical stores,Armazéns de produtos químicos inflamáveis,
SECClasS,2021-06-25T00:00:00.000Z,90,50,32,1.19,1,60e46796a755712d2eb69b6c,SL_90_50_32,Espaços/ locais,,,4892,3,false,Furniture stores,Lojas de mobília,
SECClasS,2021-06-25T00:00:00.000Z,90,50,33,1.19,1,60e46796a755712d2eb69b6d,SL_90_50_33,Espaços/ locais,,,4893,3,false,Garages,Garagens,
SECClasS,2021-06-25T00:00:00.000Z,90,50,35,1.19,1,60e46796a755712d2eb69b6e,SL_90_50_35,Espaços/ locais,,,4894,3,false,General storerooms,Depósitos gerais,
SECClasS,2021-06-25T00:00:00.000Z,90,50,36,1.19,1,60e46796a755712d2eb69b6f,SL_90_50_36,Espaços/ locais,,,4895,3,false,Goods stores,Lojas de mercadorias,
SECClasS,2021-06-25T00:00:00.000Z,90,50,37,1.19,1,60e46796a755712d2eb69b70,SL_90_50_37,Espaços/ locais,,,4896,3,false,Grain stores,Armazéns de grãos,
SECClasS,2021-06-25T00:00:00.000Z,90,50,38,1.19,1,60e46796a755712d2eb69b71,SL_90_50_38,Espaços/ locais,,,4897,3,false,Hazardous waste storage spaces,Espaços de Armazenagem de resíduos perigosos,
SECClasS,2021-06-25T00:00:00.000Z,90,50,44,1.19,1,60e46796a755712d2eb69b72,SL_90_50_44,Espaços/ locais,,,4898,3,false,Janitor stores,Lojas de zelador,
SECClasS,2021-06-25T00:00:00.000Z,90,50,45,1.19,1,60e46796a755712d2eb69b73,SL_90_50_45,Espaços/ locais,,,4899,3,false,Keg stores,Lojas de barris,
SECClasS,2021-06-25T00:00:00.000Z,90,50,46,1.19,1,60e46796a755712d2eb69b74,SL_90_50_46,Espaços/ locais,,,4900,3,false,Larders and pantries,Copas e despensas de alimentos,
SECClasS,2021-06-25T00:00:00.000Z,90,50,47,1.19,1,60e46796a755712d2eb69b75,SL_90_50_47,Espaços/ locais,,,4901,3,false,Left luggage stores,Lojas de malas/bagagens ,
SECClasS,2021-06-25T00:00:00.000Z,90,50,48,1.19,1,60e46796a755712d2eb69b76,SL_90_50_48,Espaços/ locais,,,4902,3,false,Locker rooms,Vestiários,
SECClasS,2021-06-25T00:00:00.000Z,90,50,52,1.19,1,60e46796a755712d2eb69b77,SL_90_50_52,Espaços/ locais,,,4903,3,false,Mineral storage spaces,Espaços de armazenagem de minerais,
SECClasS,2021-06-25T00:00:00.000Z,90,50,54,1.19,1,60e46796a755712d2eb69b78,SL_90_50_54,Espaços/ locais,,,4904,3,false,Morgues,Morgues,
SECClasS,2021-06-25T00:00:00.000Z,90,50,55,1.19,1,60e46796a755712d2eb69b79,SL_90_50_55,Espaços/ locais,,,4905,3,false,Mortuaries,Mortuários,
SECClasS,2021-06-25T00:00:00.000Z,90,50,65,1.19,1,60e46796a755712d2eb69b7a,SL_90_50_65,Espaços/ locais,,,4906,3,false,Pharmaceutical stores,Lojas farmacêuticas,
SECClasS,2021-06-25T00:00:00.000Z,90,50,70,1.19,1,60e46796a755712d2eb69b7b,SL_90_50_70,Espaços/ locais,,,4907,3,false,Raw materials storage silos,Silos de Armazenagem de matérias-primas,
SECClasS,2021-06-25T00:00:00.000Z,90,50,71,1.19,1,60e46796a755712d2eb69b7c,SL_90_50_71,Espaços/ locais,,,4908,3,false,Raw materials storage spaces,Espaços de armazenagem de matérias-primas,
SECClasS,2021-06-25T00:00:00.000Z,90,50,72,1.19,1,60e46796a755712d2eb69b7d,SL_90_50_72,Espaços/ locais,,,4909,3,false,Raw materials storage tanks,Tanques de armazenagem de matérias-primas,
SECClasS,2021-06-25T00:00:00.000Z,90,50,73,1.19,1,60e46796a755712d2eb69b7e,SL_90_50_73,Espaços/ locais,,,4910,3,false,Retractable seating storage,Bancos retráteis de armazenagem ,
SECClasS,2021-06-25T00:00:00.000Z,90,50,77,1.19,1,60e46796a755712d2eb69b7f,SL_90_50_77,Espaços/ locais,,,4911,3,false,Secure storerooms,Armazéns seguros,
SECClasS,2021-06-25T00:00:00.000Z,90,50,80,1.19,1,60e46796a755712d2eb69b80,SL_90_50_80,Espaços/ locais,,,4912,3,false,Solid fuel storerooms,Depósitos de combustível sólido,
SECClasS,2021-06-25T00:00:00.000Z,90,50,82,1.19,1,60e46796a755712d2eb69b81,SL_90_50_82,Espaços/ locais,,,4913,3,false,Sports equipment stores,Lojas de equipamentos desportivos,
SECClasS,2021-06-25T00:00:00.000Z,90,50,84,1.19,1,60e46796a755712d2eb69b82,SL_90_50_84,Espaços/ locais,,,4914,3,false,Storage rooms,Salas de armazenagem,
SECClasS,2021-06-25T00:00:00.000Z,90,50,87,1.19,1,60e46796a755712d2eb69b83,SL_90_50_87,Espaços/ locais,,,4915,3,false,Teaching resources stores,Armazéns de recursos de ensino,
SECClasS,2021-06-25T00:00:00.000Z,90,50,88,1.19,1,60e46796a755712d2eb69b84,SL_90_50_88,Espaços/ locais,,,4916,3,false,Tissue and organ stores,Armazéns de tecidos e órgãos,
SECClasS,2021-06-25T00:00:00.000Z,90,50,90,1.19,1,60e46796a755712d2eb69b85,SL_90_50_90,Espaços/ locais,,,4917,3,false,Vaults and strong rooms,Cofres e salas fortes,
SECClasS,2021-06-25T00:00:00.000Z,90,50,93,1.19,1,60e46796a755712d2eb69b86,SL_90_50_93,Espaços/ locais,,,4918,3,false,Walk-in wardrobes,Closet ,
SECClasS,2021-06-25T00:00:00.000Z,90,50,98,1.19,1,60e46796a755712d2eb69b87,SL_90_50_98,Espaços/ locais,,,4919,3,false,Wine cellars,Caves de vinho,
SECClasS,2021-06-25T00:00:00.000Z,90,60,,1.19,1,60e46796a755712d2eb69b88,SL_90_60,Espaços/ locais,,,4920,2,false,Unoccupied voids,Vazios desocupados,
SECClasS,2021-06-25T00:00:00.000Z,90,60,1,1.19,1,60e46796a755712d2eb69b89,SL_90_60_01,Espaços/ locais,,,4921,3,false,Access spaces,Espaços de acesso,
SECClasS,2021-06-25T00:00:00.000Z,90,60,2,1.19,1,60e46796a755712d2eb69b8a,SL_90_60_02,Espaços/ locais,,,4922,3,false,Air shafts,Poços de ar,
