idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
2908,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,90,50,77,,Ac_90_50_77,Secure storing,Armazenagem seguro,false,,Genérico,
2909,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,90,50,80,,Ac_90_50_80,Solid fuel storing,Armazenagem de combustível sólido,false,,Genérico,
2910,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,90,50,84,,Ac_90_50_84,Storage of human remains,Armazenagem de restos mortais,false,,Genérico,
2911,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,90,50,91,,Ac_90_50_91,Vehicle storing,Armazenagem de veículos,false,,Genérico,
2912,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,90,50,92,,Ac_90_50_92,Walk-in clothes storing,Armazenagem de roupas para uso pessoal,false,,Genérico,
2913,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,90,50,93,,Ac_90_50_93,Waste gas storing,Armazenagem de gás residual,false,,Genérico,
2914,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,90,50,94,,Ac_90_50_94,Waste liquids storing,Armazenagem de resíduos líquidos,false,,Genérico,
2915,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,90,50,95,,Ac_90_50_95,Waste solids storing,Armazenagem de resíduos sólidos,false,,Genérico,
2916,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,90,50,96,,Ac_90_50_96,Water storing,Armazenagem de água,false,,Genérico,
2917,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,90,50,97,,Ac_90_50_97,Wet waste storing,Armazenagem de resíduos húmido,false,,Genérico,
2918,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,90,50,98,,Ac_90_50_98,Wine storing,Armazenagem de vinho,false,,Genérico,
